sku,attribute_set_code,product_type,categories,product_websites,name,visibility,product_online
FLE34010,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/ABRASIVES",base,HAND PADS GREY ULTRA FINE 230 X 150MM (PACK 10),"Catalog, Search",1
FLE56005,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/ABRASIVES",base,HAND SANDING BLOCK DOUBLE SIDED MEDIUM/SOFT 70 X 125MM,"Catalog, Search",1
FLE56006,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/ABRASIVES",base,HAND SANDING BLOCK DOUBLE SIDED MEDIUM/HARD 70 X 125MM,"Catalog, Search",1
FLE56010,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/ABRASIVES",base,HAND SANDING BLOCK SHAPED BLACK 70 X 125MM,"Catalog, Search",1
FLE56305,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/ABRASIVES",base,HAND SANDING HOLDER 125MM DISC,"Catalog, Search",1
FLE56310,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/ABRASIVES",base,HAND SANDING HOLDER 150MM DISC,"Catalog, Search",1
FLE93070,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/ABRASIVES",base,HAND SANDING BLOCK SHAPED WHITE PUR GRIP 70 X 125MM,"Catalog, Search",1
FLV26294,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/ABRASIVES",base,SILICON CARBIDE FINISHING SANDING SHEETS 230 X 280MM COARSE 120G (3),"Catalog, Search",1
OAK63913,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/ABRASIVES",base,LIBERTY GREEN SANDING ROLL 115MM X 5M COARSE 60G,"Catalog, Search",1
OAK84727,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/ABRASIVES",base,LIBERTY GREEN ALUMINIUM OXIDE SHEETS 230 X 280MM ASSORTED (3),"Catalog, Search",1
OAK93112,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/ABRASIVES",base,PREP & FINISH ASSORTED 115MM X 2M (PACK 3),"Catalog, Search",1
PKT090103,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/LUBRICANTS",base,PRO CABLE PROTECT 500ML,"Catalog, Search",1
PKT090107,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/LUBRICANTS",base,PRO SILICONE SPRAY 500ML,"Catalog, Search",1
PKT090203,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/LUBRICANTS",base,PRO PTFE SPRAY 500ML,"Catalog, Search",1
PKT090204,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/LUBRICANTS",base,PRO WHITE GREASE SPRAY 500ML,"Catalog, Search",1
PKT090205,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/LUBRICANTS",base,PRO INDUSTRIAL GREASE SPRAY 500ML,"Catalog, Search",1
PKT090206,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/LUBRICANTS",base,PRO MULTI SPRAY 500ML,"Catalog, Search",1
PKT090302,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/LUBRICANTS",base,PRO VASELINE SPRAY 500ML,"Catalog, Search",1
RSLHPWFG30,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,HIGH-PERFORMANCE WOOD FILLER HARDENER / CATALYST 30G,"Catalog, Search",1
RSLHPWFN275G,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,HIGH-PERFORMANCE WOOD FILLER NATURAL 275G,"Catalog, Search",1
RSLHPWFN550G,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,HIGH-PERFORMANCE WOOD FILLER NATURAL 550G,"Catalog, Search",1
RSLMPPF1KG,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,SMOOTH FINISH MULTIPURPOSE WALL POWDER FILLER 1KG,"Catalog, Search",1
RSLMPPF2KG,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,SMOOTH FINISH MULTIPURPOSE WALL POWDER FILLER 2KG,"Catalog, Search",1
RSLMPRMF22KG,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,SMOOTH FINISH MULTIPURPOSE WALL FILLER READY MIXED 2.2KG,"Catalog, Search",1
RSLMPRMF330G,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,SMOOTH FINISH MULTIPURPOSE WALL FILLER READY MIXED 330G,"Catalog, Search",1
RSLMPRMF6VP,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,SMOOTH FINISH MULTIPURPOSE WALL FILLER READY MIXED 600G +50%,"Catalog, Search",1
RSLMPWF5KG,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,SMOOTH FINISH MULTIPURPOSE WALL POWDER FILLER 5KG,"Catalog, Search",1
RSLMPWFD100G,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,MULTIPURPOSE WOOD FILLER TUBE DARK 100G,"Catalog, Search",1
RSLMPWFD250G,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,MULTIPURPOSE WOOD FILLER TUB DARK 250G,"Catalog, Search",1
RSLMPWFD325G,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,MULTIPURPOSE WOOD FILLER TUBE DARK 325G,"Catalog, Search",1
FAISBPZ375IM,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,POZIDRIV IMPACT SCREWDRIVER BITS PZ3 X 75MM (PACK 3),"Catalog, Search",1
FAISBSET25S,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,QUICK-CHANGE S2 SECURITY BIT SET, 25 PIECE,"Catalog, Search",1
FAISBSET42,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,SCREWDRIVER BIT & SOCKET SET, 42 PIECE,"Catalog, Search",1
FAISBSET61,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,SCREWDRIVER BIT SET, 61 PIECE,"Catalog, Search",1
FAISBSSET15M,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/BLADES",base,SABRE SAW BLADE SET, 15 PIECE,"Catalog, Search",1
FAISDSBOXCUT,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/OTHER POWER TOOL ACCESSORIES",base,SDS PLUS CIRCULAR CUTTER,"Catalog, Search",1
FLV26301,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/ABRASIVES",base,WATERPROOF SANDING SHEETS 230 X 280MM COARSE 180G (3),"Catalog, Search",1
FLV26303,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/ABRASIVES",base,WATERPROOF SANDING SHEETS 230 X 280MM FINE 400G (3),"Catalog, Search",1
FLV26304,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/ABRASIVES",base,EMERY CLOTH SANDING SHEETS 230 X 280MM MEDIUM 80G (3),"Catalog, Search",1
FLV26311,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/ABRASIVES",base,ALUMINIUM OXIDE SANDING SHEETS 230 X 280MM COARSE 50G  (3),"Catalog, Search",1
FLV26346,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/ABRASIVES",base,HOOK & LOOP SANDING BLOCK REFILL KIT COARSE 50G (6),"Catalog, Search",1
FLV26410,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/ABRASIVES",base,GENERAL PURPOSE SANDING ROLL 115MM X 5M EXTRA COARSE 50G,"Catalog, Search",1
PKT090303,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/LUBRICANTS",base,PRO PENETRATING OIL SPRAY 500ML,"Catalog, Search",1
PKT090306,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/LUBRICANTS",base,PRO FREEZER SPRAY 500ML,"Catalog, Search",1
PKT090407,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/LUBRICANTS",base,PRO CUT & DRILL SPRAY OIL 500ML,"Catalog, Search",1
PKT090415,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/LUBRICANTS",base,PRO DUST REMOVER FLAMMABLE 500ML,"Catalog, Search",1
PKT090501,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/HAND, WORKSHOP CLEANERS & WIPES",base,PRO COLD DEGREASER SPRAY 500ML,"Catalog, Search",1
PKT090503,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/LUBRICANTS",base,PRO STAINLESS STEEL SPRAY CLEANER 500ML,"Catalog, Search",1
PKT71033,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/HAND, WORKSHOP CLEANERS & WIPES",base,TRADE DEGREASER SPRAY 400ML,"Catalog, Search",1
PKT71035,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/LUBRICANTS",base,TRADE PTFE SPRAY 400ML,"Catalog, Search",1
PLC2PWFN500,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,POLYFILLA 2 PART WOOD FILLER NATURAL 500G,"Catalog, Search",1
PLC3IN1BC25L,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,3 IN 1 BASECOAT 2.5 LITRE,"Catalog, Search",1
PLC3IN1BC5L,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,3 IN 1 BASECOAT 5 LITRE,"Catalog, Search",1
PLCAPF600,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,POLYFILLA ADVANCE ALL IN ONE TUB 600ML,"Catalog, Search",1
PLCCFCSM25L,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,CRACK-FREE CEILINGS SMOOTH MATT 2.5 LITRE,"Catalog, Search",1
PLCCFCSM5L,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,CRACK-FREE CEILINGS SMOOTH MATT 5 LITRE,"Catalog, Search",1
PLCCFCSS25L,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,CRACK-FREE CEILINGS SMOOTH SILK 2.5 LITRE,"Catalog, Search",1
PLCEF825,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,EXPANDING FOAM POLYFILLA 825ML,"Catalog, Search",1
PLCEFFGG500,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,EXPANDING FOAM FILLER GAP GUN 500ML,"Catalog, Search",1
RSLMPWFL100G,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,MULTIPURPOSE WOOD FILLER TUBE LIGHT 100G,"Catalog, Search",1
RSLMPWFL250G,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,MULTIPURPOSE WOOD FILLER TUB LIGHT 250G,"Catalog, Search",1
RSLMPWFL310,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,MULTIPURPOSE WOOD FILLER CARTRIDGE LIGHT 310ML,"Catalog, Search",1
RSLMPWFL325G,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,MULTIPURPOSE WOOD FILLER TUBE LIGHT 325G,"Catalog, Search",1
RSLMPWFL465,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,MULTIPURPOSE WOOD FILLER TUB LIGHT 465G,"Catalog, Search",1
RSLMPWFM100G,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,MULTIPURPOSE WOOD FILLER TUBE MEDIUM 100G,"Catalog, Search",1
RSLMPWFM250G,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,MULTIPURPOSE WOOD FILLER TUB MEDIUM 250G,"Catalog, Search",1
RSLMPWFM310,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,MULTIPURPOSE WOOD FILLER CARTRIDGE MEDIUM 310ML,"Catalog, Search",1
RSLMPWFN100G,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,MULTIPURPOSE WOOD FILLER TUBE NATURAL 100G,"Catalog, Search",1
RSLMPWFN250G,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,MULTIPURPOSE WOOD FILLER TUB NATURAL 250G,"Catalog, Search",1
RSLMPWFN310,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,MULTIPURPOSE WOOD FILLER CARTRIDGE NATURAL 310ML,"Catalog, Search",1
RSLMPWFN325G,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,MULTIPURPOSE WOOD FILLER TUBE NATURAL 325G,"Catalog, Search",1
RSLMPWFN465,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,MULTIPURPOSE WOOD FILLER TUB NATURAL 465G,"Catalog, Search",1
RSLMPWFN930,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,MULTIPURPOSE WOOD FILLER TUB NATURAL 930G,"Catalog, Search",1
RSLMPWFO100G,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,MULTIPURPOSE WOOD FILLER TUBE OAK 100G,"Catalog, Search",1
RSLMPWFW100G,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,MULTIPURPOSE WOOD FILLER TUBE WHITE 100G,"Catalog, Search",1
RSLMPWFW250G,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,MULTIPURPOSE WOOD FILLER TUB WHITE 250G,"Catalog, Search",1
RSLMPWFW325G,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,MULTIPURPOSE WOOD FILLER TUBE WHITE 325G,"Catalog, Search",1
RSLMPWFW465,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,MULTIPURPOSE WOOD FILLER TUB WHITE 465G,"Catalog, Search",1
RSLQDF330G,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,SMOOTH FINISH QUICK DRYING MULTIPURPOSE FILLER 330G,"Catalog, Search",1
FAIDB115PRO,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/DISCS - DIAMOND",base,PROFESSIONAL DIAMOND BLADE 115 X 22MM,"Catalog, Search",1
FAIDB115TURB,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/DISCS - DIAMOND",base,TURBO CUT DIAMOND BLADE 115 X 22MM,"Catalog, Search",1
FAIDB180CR,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/DISCS - DIAMOND",base,DIAMOND TILE BLADE CONTINUOUS RIM 180 X 25.4MM,"Catalog, Search",1
FAIDB180CRP,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/DISCS - DIAMOND",base,PORCELAIN DIAMOND BLADE 180 X 25.4MM,"Catalog, Search",1
FAIDB230ABR,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/DISCS - DIAMOND",base,ABRASIVE DIAMOND BLADE 230 X 22.23MM,"Catalog, Search",1
FAIDB230C,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/DISCS - DIAMOND",base,CONTRACT DIAMOND BLADE 230 X 22.2MM,"Catalog, Search",1
FAIDB230CRP,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/DISCS - DIAMOND",base,PORCELAIN DIAMOND BLADE 230 X 22.23MM,"Catalog, Search",1
FAIDB230MULT,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/DISCS - DIAMOND",base,MULTI CUT DIAMOND BLADE 230 X 22MM,"Catalog, Search",1
FAIDB230PRO,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/DISCS - DIAMOND",base,PROFESSIONAL DIAMOND BLADE 230 X 22MM,"Catalog, Search",1
FAIDB230TURB,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/DISCS - DIAMOND",base,TURBO CUT DIAMOND BLADE 230 X 22MM,"Catalog, Search",1
FAIDB300ABR,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/DISCS - DIAMOND",base,ABRASIVE DIAMOND BLADE 300 X 20MM,"Catalog, Search",1
FAIDB300C,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/DISCS - DIAMOND",base,CONTRACT DIAMOND BLADE 300 X 20MM,"Catalog, Search",1
FAIDB300PRO,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/DISCS - DIAMOND",base,PROFESSIONAL DIAMOND BLADE 300 X 20MM,"Catalog, Search",1
FAIDB350ABR,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/DISCS - DIAMOND",base,ABRASIVE DIAMOND BLADE 350 X 25.40MM,"Catalog, Search",1
FLV56830,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/ABRASIVES",base,HOOK & LOOP SANDING BLOCK KIT ASSORTED 70 X 125MM (PACK 3),"Catalog, Search",1
FLV56852,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/ABRASIVES",base,SANDING SPONGES STANDARD FINE/MEDIUM,"Catalog, Search",1
FLV58231,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/ABRASIVES",base,GLASSPAPER SANDING SHEETS 230 X 280MM GRADE OO (25),"Catalog, Search",1
PLCFS400GS,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,FINE SURFACE FILLER TUBE 400G,"Catalog, Search",1
PLCFSF500GS,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,FINE SURFACE FILLER TUB 500G,"Catalog, Search",1
PLCMPP18KGS,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,MULTIPURPOSE POLYFILLA POWDER 1.8KG,"Catalog, Search",1
PLCMPP330AV,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,MULTIPURPOSE POLYFILLA READY MIXED 330G + 20% FREE,"Catalog, Search",1
PLCMPP330GS,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,MULTIPURPOSE POLYFILLA  READY MIXED 330G,"Catalog, Search",1
PLCMPP450GS,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,MULTIPURPOSE POLYFILLA POWDER 450G,"Catalog, Search",1
PLCMPP900GS,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,MULTIPURPOSE POLYFILLA POWDER 900G,"Catalog, Search",1
PLCMPPR600GS,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,MULTIPURPOSE POLYFILLA  READY MIXED 600G,"Catalog, Search",1
PLCPRP450GS,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,PLASTER REPAIR POLYFILLA 450G,"Catalog, Search",1
PLCPRPS25L,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,PLASTER REPAIR POLYFILLA READY MIXED 2.5 LITRE,"Catalog, Search",1
PLCQDP330GS,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,MULTIPURPOSE QUICK DRYING POLYFILLA 330G,"Catalog, Search",1
PLCQDP330VP,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,MULTIPURPOSE QUICK DRYING POLYFILLA 330G + 10% EXTRA,"Catalog, Search",1
PLCQDP500G,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,MULTIPURPOSE QUICK DRYING POLYFILLA TUB 500G,"Catalog, Search",1
PLCSODTW25L,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,SMOOTHOVER DAMAGED / TEXTURED WALLS 2.5 LITRE,"Catalog, Search",1
PLCSODTW5L,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,SMOOTHOVER DAMAGED / TEXTURED WALLS 5 LITRE,"Catalog, Search",1
PLCSOTS2,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,SMOOTHOVER TOOL SET ROLLER & SPREADER,"Catalog, Search",1
PLCSSBKWH22,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/SEALANTS",base,SEALANT STRIP KITCHEN / BATHROOM WHITE 22MM,"Catalog, Search",1
PLCSSBKWH41,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/SEALANTS",base,SEALANT STRIP KITCHEN / BATHROOM WHITE 41MM,"Catalog, Search",1
PLCTC290S,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,TRADE DECORATORS CAULK 290ML,"Catalog, Search",1
PLCTC380,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,TRADE POLYFILLA DECORATOR'S CAULK 380ML,"Catalog, Search",1
RSLQDF600G,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,SMOOTH FINISH QUICK DRYING MULTIPURPOSE FILLER 600G,"Catalog, Search",1
RSLSFF300ML,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,SMOOTH FINISH SUPER FLEXIBLE FILLER CARTRIDGE 300ML,"Catalog, Search",1
RSLWRWH250,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,WET ROT WOOD HARDENER 250ML,"Catalog, Search",1
RUSGFM230G,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,GRAIN FILLER MAHOGANY 230G,"Catalog, Search",1
RUSPWTUBEN,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,PLASTIC WOOD TUBE NATURAL 20G,"Catalog, Search",1
RUSQDWFN250,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,ACRYLIC WOOD FILLER NATURAL 250ML,"Catalog, Search",1
RUSQDWFO250,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,ACRYLIC WOOD FILLER OAK 250ML,"Catalog, Search",1
RUSQDWFT250,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,ACRYLIC WOOD FILLER TEAK 250ML,"Catalog, Search",1
RUSQDWFW250,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/FILLERS",base,ACRYLIC WOOD FILLER WHITE 250ML,"Catalog, Search",1
RUSSW0000150,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/ABRASIVES",base,STEEL WOOL GRADE 0000 150G,"Catalog, Search",1
RUSSW00150,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/ABRASIVES",base,STEEL WOOL GRADE 00 150G,"Catalog, Search",1
RUSSW1150,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/ABRASIVES",base,STEEL WOOL GRADE 1 150G,"Catalog, Search",1
RUSSW3150,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/ABRASIVES",base,STEEL WOOL GRADE 3 150G,"Catalog, Search",1
SCAHSDISP,FRANCISKIRK,simple,"TOOLS/ABRASIVES, FILLERS, SEALANTS & LUBRICANTS/HAND, WORKSHOP CLEANERS & WIPES",base,HAND SANITISER GEL DISPENSER,"Catalog, Search",1
